Nemotecnico,fecha,Cantidad,Volumen,PrecioCierre,PrecioMayor,PrecioMedio,PrecioMenor,Variacion,VariacionAbsoluta
VALSIMESA,2002-05-21,32372,35163,5642,5716,38946,5710,227,689
VALSIMESA,2002-05-22,1,1,5642,1,1,1,0,460
VALSIMESA,2002-05-23,39466,42873,5642,5716,38946,5710,0,460
VALSIMESA,2002-05-24,22132,23985,5642,1,39139,1,0,460
VALSIMESA,2002-05-27,1,1,5642,1,1,1,0,460
VALSIMESA,2002-05-28,1,1,5642,1,1,1,0,460
VALSIMESA,2002-05-29,1,1,5642,1,1,1,0,460
VALSIMESA,2002-05-30,1,1,5642,1,1,1,0,460
VALSIMESA,2002-05-31,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-05,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-06,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-07,10715,11205,5642,1,39693,1,0,460
VALSIMESA,2002-06-11,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-12,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-13,1,1,5642,1,1,1,0,460
VALSIMESA,2002-06-14,10240,10149,5642,1,39336,1,0,460
VALSIMESA,2002-06-17,32820,36835,5749,5825,39837,5812,556,860
VALSIMESA,2002-06-18,1,1,5749,1,1,1,0,460
VALSIMESA,2002-06-19,39152,44427,167,176,40154,5860,789,928
VALSIMESA,2002-06-20,31532,36577,141,147,233,144,-244,244
VALSIMESA,2002-06-21,1,1,141,1,1,1,0,460
VALSIMESA,2002-06-24,1,1,141,1,1,1,0,460
VALSIMESA,2002-06-25,13499,15966,141,1,233,1,0,460
VALSIMESA,2002-06-26,13850,17023,141,1,451,1,0,460
VALSIMESA,2002-06-27,29555,34511,141,1,233,1,0,460
VALSIMESA,2002-06-28,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-02,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-03,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-04,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-05,1,1,141,1,1,1,0,460
VALSIMESA,2002-07-08,6926,8484,141,1,382,1,0,460
VALSIMESA,2002-07-09,1,1,141,1,1,1,0,460
